address,amount
0x0142BFdF3D08EB9CCA160c04e9240d7f9631F2B0,7800
0x0144c47dF1CC4D52FF115F758918dC42a9DB48AA,7800
0x0144e2Eab1B77A3A3293bD17CfB228bE2CD84B5e,7800
0x014607F2d6477bADD9d74bF2c5D6356e29a9b957,7800
0x014bC97132bFd1594ec22D47825Ce4Bdaf2e0f06,5200
0x015296d673074Be003765637544CB1358616B558,5200
0x01529E0d0C38AdF57Db199AE1cCcd8F8694d8B74,10400
0x01559B072c4D0A03731146b018F43E6189268c16,5200
0x015858b536596f1745Cd6B1aE511222eB6057DFE,5200
0x015e6e8b827A860b8851a6c8C3da932F8834f072,7800
0x015E7790453faB47F9801bF84F4C6c1ef4cdcf11,5200
0x016208E43ACB445947b5D6E8B4c870CFB5eaE533,5200
0x0163dec59906eC940610EDD500F58bbf197059d6,5200
0x0167767E7ffabd6e9FE1f958535BF296622D4B21,5200
0x0168459886Bd2Aa322c18ED0b209887095aFcACb,7800
0x016A6738CDf51365f2F5E30C82931553E0a93262,5200
0x016a9fBAe33603712e6c903841A72b551FCe0a4b,5200
0x016d13E3e6E5704cfd472266f790C6d534c28DD8,10400
0x0174998c7e8fa81D45dE706a1c911497921a8122,7800
0x0177317419a22c5B7D3b6Af438825EFa94151369,5200
0x0178217e241aa00787461cf044C69E8292c3863E,7800
0x0178E892cCb5ab71c7b1727fE7e50f317b0494b1,10400
0x017b3763b8a034F8655D46345e3EB42555E39064,10400
0x017F569De1FE2A9d348cF684896E8f4C41eBC1F5,5200
0x01810a0DB5D71d58c4c026e18482172EE02341b9,5200
0x0185080E4A3cc98DCd527719Ca0dAC91075725ae,10400
0x01879D7812EcAb6bf9F5a8296C705fB9655567B5,7800
0x018D026A275566aF258C705B4C09B2d8DCa63404,5200
0x018E2339Fe910022dB81F0Df861ff792d406CF3d,7800
0x018ed52Cf0254857C3d2cd4AD06a673C56EcA644,7800
0x0191157CFB1D2841021274A86466C36937b016AC,5200
0x019565863a1d126acE10976692665A0D5e3B57da,5200
0x019712e01e25a3Dee2e11Dc8a8De84AFb0015401,7800
0x019D239a36a4fd4828253E8EcCaDD1dD2D0dd147,7800
0x019eA1AfABCbd84d922043C4261052A583315D2C,10400
0x01A1C72bF9547D1E6aBd8486AE3CAd64E781Cd7C,5200
0x01A580E1370e798C48ABDA6B2f605035F2127D5c,7800
0x01A81DB0abCF0bFc524cfd0E67d5c33eE3D2C308,5200
0x01A94E74ec7264B4Be34D9a68f8cd1deCC9BCdB6,7800
0x01Adb5a14196D302004E3A1970a8bB3183dd2565,10400
0x01b0bfE0849C91De78977111B3D6A46cEB917112,7800
0x01B1938b3f508174838ADF0d37385f5711890f92,5200
0x01B317E9778C47fbA20e30db001F9D72aBfA2a6F,10400
0x01b3F02Ff86FCA973084Faa9E4E24014c1dfCb8F,7800
0x01b5987965409060F8407aEC3D60fB38Ca26681e,5200
0x01b86D4038B7D032490103ff4277390C4367cC9d,7800
0x01b8A5c4f22Ca9707D1865FF2c4712829B6175F6,5200
0x01bD8AaC958c6E728557bcaC756273ddD65bF19C,7800
0x01bFB6B1051F0a6072EF0c079eA81274095E1510,7800
0x01C2fF016Ea2538a7De287Dd774BC8901aAEFfD0,7800
0x01C7602892dda14261fdd4AE9c6B590ae65D3256,7800
0x01c8cB54DFa99DbEDa76717A4e0C7676BF8c145d,7800
0x01D0949d61043Ad142563f2F4bBCFef5807Cc7D3,10400
0x01D1404584fBbD5EaA9beF683be8F18fa823e105,7800
0x01d9C396e5eeb80380af396B758f10C01100BbB7,7800
0x01dD0a2589d97c3B1328304A3FB9323B304704a3,5200
0x01e62987e05A45c8C304AFA015d4FC3cdfCB944B,7800
0x01e6fd0aE73D9194b19f9B376065577927A0D5f5,7800
0x01e8a979e7C5A1bB5C7aF02A5f11263D0af4C19e,7800
0x01eCcDB2D737B7A41f7Aa4eE4358bE8304b15588,7800
0x01F18A0e34675c63cD0F4457a58a7Eb8e1299ee6,5200
0x01Fc0ab4D63Aad570812b8c0c76f37550FF32c71,7800
0x0204b5684F5e04F8cbAC359789E11f2c35429E64,5200
0x020629F1CD649b86288b751dFFe4Fa7B38AfE629,5200
0x020793B7db7551B1D70877579370096b3dB0dB07,10400
0x0207B4732E347a9214e0c1Cc4F3c86e4B416126E,7800
0x02081F465b8BD66058d50eF1a985d0C7Af695363,7800
0x020BE4338B750B85c73E598bF468E505A8eb76Ea,5200
0x020Cf21cB58942e2c2fa355c4646D61b576e19C0,7800
0x02131A5831B2e46cfE867Ad3E3344fc3eDaB59dA,10400
0x021534597b71824A8659d60cE637Dec4dA21fF58,5200
0x0218c66E48bC8b9EC79E48f46fC3F2Bd55b8Df71,5200
0x021fe7301b7E40eF740Ba6Bc4957864967AAa2f1,5200
0x021ff4Bf8c15e186F05366dB8e46a1Db173e689F,7800
0x02217EBaf922EF5b8ecC4a83F5F497bFf36240EA,5200
0x0225c8285e8dA6AA80358769Deb23349bB5Ee514,5200
0x022784f13aAC48cCb8dC9BF240a37F5b3b6Cb00E,7800
0x0228213C43F6c2634a1bDAD2FCAb7316256CdFf6,7800
0x022d9D334A2FF3Ccd372fA345c87106E3428B0f4,5200
0x0233760aC2Ae6fa40DC3864Ea95F7721cAe8ed2d,10400
0x0236b5047Fe8FB6250155c197A45Ed7a67d9fC9a,5200
0x0238390452E812a9bE80331443919C43D9b29389,7800
0x023BBf778d8F5DD2e8e469F6E627F57d3B97FAAD,5200
0x02412bd3f80e8C42aF80AB85E094cf88958F14fF,7800
0x0241aF6B46D55B6F55864d9E50f4e675BC6f2568,5200
0x0247f5B77714e7B9bB3C51609DB3C46532038486,7800
0x024899F1b2E7c3CFc5E3db7F54Ecc284fd775d29,7800
0x024C33AFfbF5499b02d97cCc3358DCbC7640d1D0,7800
0x024e3c5DcE2044cCf6B28179b88E9Db503ee5C11,5200
0x024F00463E80dB7B6f2235A2Bd6bC57d9AA08b7A,7800
0x0255c9D3850cacA1152AEB20425C264787661692,7800
0x025686F490FC8Df75ab0243D7C325e96C3503ac5,5200
0x025aceFA3cF20e71F44CcD3b81e2c1924602c48B,7800
0x025b2e51750F4dC6e3fdf0035EAB833e50911509,5200
0x026815624ac76c88ac92aB490035dc539558275D,5200
0x026995D5BF3eD2b55E05312260E46B5fe263b8d6,7800
0x026A55D367905Cc892280e5bA04d64E9d745b86c,10400
0x026c2dA77a4584478550de459a6aBb848519Ffe4,7800
0x026dE7b3D021Dd600438f69E49c0e34495bF0EDc,10400
0x026Eb6B8BB5a66FB9ac2A0dd69Db199dc2F0a579,5200
0x02708E817ac0bF55c3Be213a59fBf133F1ef741e,7800
0x02758FBC0bb97A57D93351981E4E2eeC47a4a921,10400
0x02766E3d25BDA6badcD34d7BCEA5bF054990444A,5200
0x027b6146248B3A7648E7c7E243bD01E1704bC3CA,7800
0x027BBe006315dd6e14EB4CBEC9C4ccCC0B454ef6,5200
0x027Cb2d88746942364A7f8Af881f3B69E9D08662,5200
0x027cedb5d69aFdD68Ce27Cf58DD6d05A72eDc4F6,10400
0x0280ce4E1aDD2B66E6fb0588976DeC050C141135,5200
0x0281531ebeD0d369E29f29bB4295be46113E422B,10400
0x02827f17e54634dbCc85bC06362030C33Ae1FB2F,7800
0x0288B4cd17c88a35982dF177a31c77535E22eDb5,10400
0x028A9D6C53b9388260474435e6781C8237aDF1Fe,7800
0x028B2b9adCa1BD1263086b0B221713A684968817,10400
0x028F328C1E4Ca62717B830Db377Ee1582bC1ecE2,7800
0x0291eb432CB4a2613a7415018933E3Db45Bcd769,7800
0x029b56845268708B6b05a90F761Ebfe15151c738,5200
0x029cE969B27513ad1868d74BEbe59d82D5917E17,10400
0x029F19fc5a2425a4f04c3e1f6855AF0aFBcc3c93,7800
0x02a3a92b339A742815A5A13d9afDA5E3D344e540,7800
0x02A3EbDCd473e193eB5AD64B3ac7F36a3c5f537b,5200
0x02a62cA9B6fF513E7d9273649139188ffCcE8333,5200
0x02a8Ee78598206fB4e9402E8520D20BEAe24A910,5200
0x02AA319B5cE28294B7207bDCE3bbcf4Bf514c05B,5200
0x02Aa6D3779d28383D69CD4221CD7DC2685011337,7800
0x02aDb839ab1Ba4370041B058A9Da2232b48462C0,7800
0x02aEf62867532FbDdf4521b3889A5af09B5333D8,7800
0x02b13Fd8E0557ca41834Df8Fc2922EEAdf4af6a7,10400
0x02B24B57d8A7da9683C8EC40a45bce5D30a8D5b5,7800
0x02B72485EcdAabD5F9af68D9A5d2b2CA54d5339B,10400
0x02B9746dCf40E3cA493ef070179D4d6dEb571499,7800
0x02Bc449B248f5c81b5A748db0B45402CD5fFA6b2,7800
0x02BFAC1AC84a19Beb487e040Ae763EF3041e2A2D,10400
0x02Cc516a12ec762612E6E73374e3E77dbeA1adA8,5200
0x02Cd67E05c1788a8dbC3Ef5FC205c6BC77098906,10400
0x02CeE6EC11c9463E9A583C4C18c7F0150C72Cb37,7800
0x02D14EaFBf2724a0Bc5E7C6FB21A799C7E1EB2b5,7800
0x02d2c85bE49875bAf06525167BB4797746b77F61,7800
0x02DA3f614F7b6235DA576A294a997a494C3c3828,10400
0x02DEBfb86Afb43492c458869bd7904a897F08237,7800
0x02e07cc7E01b1ca69C0a6de55BFD9B99A8F0aF3a,10400
0x02e2E0296a3CaeE924b900b69f7B3EBD16729ecC,7800
0x02e60B50d9788a17055aFEC468b5D17A38B6Bd9d,7800
0x02f277795b12Cf2010B7E77298ce29370D392409,7800
0x02F5D9C2B5376f8B9150cf148AA88A5fDD5dCC50,10400
0x02F9c6044b4EB4e3fe8a2204161221AE0D0a912c,7800
0x02FB2E53621AEC144555bc4d94493E999577e8D3,5200
0x02Fb763A0454a54B3ffd02427f54340B42FE8e7c,7800
0x02fCC5Dde43EF2AD22f625552380bB0a56be2558,7800
0x0300b987AbBbC8e43a019F326346fa7b991454A0,5200
0x030138D2f5f2757daAe2FbB8dFd18870EA908881,7800
0x030682A021cfC068416FE8BBcF5Fd7Be35C955e1,10400
0x030DE3De170036c537b1F7bf6f983220464ABE1c,7800
0x030FBBE1c1e1957210143e317f98A8540ae0D635,5200
0x0313611f7f4af674695DAcddc92352Ad5e3d9053,5200
0x03188444e0EC5e63d99350bAEdD479ebCAB82F63,7800
0x0318b7Bf3433dc91FdD0C749b88855F076EFD5D5,10400
0x031A33C565A1b9Be06Bd010C638Dce71c6095b26,7800
0x031c0588d3a7F67899D894BF2867C2b8BD4df00F,7800
0x031d2Da6A39Dfe83C314dF7C2E7A74BFAD01773b,5200
0x032ae4588f7deB1F90E4ED5a3B57442dfE18bF41,7800
0x032C52E75358944a923dd1eBE9578B13A1f53500,7800
0x032Cb9B39bd5f59512C884e829B8170cE8f84491,5200
0x03356060622B057978F616A26EBB2967a73625Ec,7800
0x034a4081dF0C5a039d05113a7d0B334083A7B084,10400
