address,amount
0x00000000000CbA43Ae9379E73c0ccB4E08D7eD30,3631.6791605993776
0x000000000052A8a2d7396f1dCcaA71Bf42884832,237.99903995779655
0x00000000051CBcE3fD04148CcE2c0adc7c651829,275.4744817449532
0x000000000Cc0db8aD3244765222C6EDBA95a084b,505.56322059688455
0x0000000010F2b03F9518f3C69603351E3Aa3a764,1140.1010992185531
0x000000002b95Afa9D5aF031B94f0d532F3e36d3c,91.87970286566797
0x000000004DFa9EE5293465C56f80069E82b740fa,88.08718257453974
0x000000005808515c8c436c8C9C3419f9a61e4f11,32.60455457290672
0x00000001227612da5574747D2a45CDbB27Aa8a58,232.7313997731394
0x000000048797808Be86aA9786c1F402671192D6b,3855.913826335255
0x00000004Af22764bb04ddf4402Fd35F6e3011123,2916.5661237376075
0x0000000E9c0FFD168100E4aAdf63e5A531Ae69Bc,156.32117258550534
0x00000023F6B4ED7185E7B8928072a8bfEC660ff3,170.97497768123534
0x0000005B4CA19f69521E1EdC3388f4c38FE25625,148.82443301538643
0x000000724350d0b24747bd816dC5031AcB7EFE0B,524.6112070285571
0x000000798e0CA40142275dc9C991766cf1571793,375.33207423230203
0x0000007C121b92463d2a67D3194A6927524222a6,549.0869175571601
0x00000090dCDc9D5611b0F05bC5d1df7F9731D556,25.191466538410243
0x0000009711fDB005Ceaf8dF93123f64bAAB50954,5979.4764407496505
0x0000009ba1DE6Eb0C714129C79503c734240199B,68.558287291715
0x0000009D4f6E8Fd7f8dF727BBbCd5d4aD57E8bA5,60.023856235852506
0x000000c6f1258933e08507923B575b6F0179A5e9,46.50537770801489
0x000001001e20875eb0bEEB320B10f6848fD6006C,50.53223438874313
0x0000027795826e06db044B2aac2C87b59b4A45c0,485.7397034904969
0x000002c34bAE6DD7BeC72AcbA6aAAC1e01A359De,6000.0
0x00000444e5a1a667663b0ADfD853E8Efa0470698,1301.13058242959
0x00000637afAbdD18c933E7B83AAd0e32684E9a4c,20.123963358772443
0x00000646Bbb2214C978B2b466969DBf9A8B9914A,41.35252532272063
0x000006DE0a7A8CD76c5B8126CEB16f28FeF4bd3a,108.90030328500026
0x00000832D78e54a28E03529ca8EbA18439B0277C,212.08347480435282
0x0000085a9E4E0F630A9b56524D9D30Da369B57dD,77.95287323255356
0x00000B6c27EBFDb4AC993728c252B644BE7510F9,100.75836915135517
0x00000d1A03480D4CbfaA05048c4Fae30BF409EA4,204.66702857265687
0x00000EE511b446Eafe0F4384b4566A4fdf533dEa,27.478607297729628
0x00000f01d0F9AA06A52c0BF3cF5CD47ba22fD5eb,139.49383347107124
0x000012f94EcE3F7715211EBaEAB36f104fCF2876,56.51288084160938
0x000041C7bdA79b521f3E9207c343AA1aC34eCD9d,66.32600444205104
0x0000549772a850269fAC1b7a779BC1fD090A0000,91.17131340024456
0x00005dA757D699c39D7CB22eAcc8cac3d97718bc,48.24907093864438
