address,amount
0x98397A068d413D3C92A506f98c5F25D33A9DAc14,279328
0xE5F72840d5704E162b40a6Ae16816Dfe71C6056C,200
0x0aDb589e7674CeF833ADDFfaEF693Bb7Dc1133fa,756
0xa3ef48E613931f988Abf22d82c0bc43Da1740B5e,1000
0x9667D315B2Af820Cc1427810a98c055788E60116,141
0x8B81db3B8D1feB1eC735490fF960cc2b2C07a6B0,4096
0xA0E1b70d658885c87d75CAb61815953d0a23bd49,345389
0xaB28dF0E7b46Dd6804b430fb9C044337fc4Ec369,130
0x9D9d4a05DE69457e06DdB75d85C19F4120e719e6,326
0x00cCEd40ed7b2A1ae695167b9BF810359D1693F9,150
0x4eBC157Aa29078434ed7B6aaE9caFaaD659CdC39,2722
0xF8508946af6FE18134eb227C6Fefa48Dc526eb67,5657
0xaE2a86410d39f3924Fd634C958EF3e9ed89668BC,14379
0x62019DeF3369d46e3011B213f99a3f2819448b45,450
0x0CA37A449838F8d9Ba0b674c542aC85Cb9116364,22866
0x744999Ad49421AA15D18B55FfDCC7C566c9055C0,1178
0xad01AB117a39bd02A4caeCdA8d449070B7149B06,977
0x0873c4e45324C835e531fb9D7dc378F14DE3372e,15372
0xcc9F7da174ff3805C9766aca7a77Fefa5E08C061,100
0x6d7A19d7a3Fd075A516eEF228a090dB43ae5C769,100000
0x6317FA03628Fe759ac8A5e31963d71d495a4606e,250
0x445f979C609Fd94355EC3E2c3B2bc2793062FE26,100
0x613670B7B61E0E2c8B73b9003E9979dDFcD41593,17470
0x156dd612E9dFb0b448b6A164E14b36634BA86dCb,50000
0xE487Ed5ec80ccA6e8A44F6D6f3f712088df8Ad4F,61619
0x181Cd4FfF2a9cB5afa947b7353e65CBB563870C2,495557
0x3Cbd57dA2F08b3268da07E5C9038C11861828637,45085
0x525320d8712AeAB3f3FC6195102ABd477AD998Ff,232
0x60CE41e4Badec4C739d322092F55773caCa373dC,750
0xAF7EAF66B5f1FA23158784fb4c17dbA90727AFad,5843
0x3b1D2fce604577e7a65E89833812246785300708,500
0x84139FE1b70f23c48d0E3dFD976Abb0124F4A29A,1089
0x777777704494AE2Cc2f99cf05BDaBA8bc56a61F1,23686
0x7e7F1c3A438124AA7B2b14F4a2b197862C7672a2,130
0x08c3a2797C80fe885d64239DA4d4389cd09c7F47,2026
0xe655016b2183deE463197f0C176eafE14BbFC304,15640
0x3580D594A76412cfc1cf905aC42112803eb5c777,600
0x7eC8DDB5DDC236A551ce64C1F66255Ff1F503D60,500
0x20D6702447969489361f4A924f14a19cb1758248,500
0x0A251dF99A88A20a93876205Fb7f5Faf2E85A481,3250
0x4cC93EBB24Bc1660d5b41Ff9eC8cA480a0A94C36,24772
0x29b1a620825BBf4CE3aF65961B8f6ed24570cBCa,600
0x73F136C0eEC28cE92D1c647c72ac0771AC87E262,1060
0x0006A126d498aeA76f845bC81fE1aBE80c2697bA,53821
0x699BfFB46d059bEba068120d76B7bf4e8045a277,15995
0x73cC0BeC7a4D54853AdB418eD3149BAA88912752,23853
0x918A200417C7Ba5E874aBABbEA57fAe8Be9b7392,1625
0x4c168738908D4f13C54FA568facB03847E840f07,329492
0x229c6967Ad9e600DB2AC26CBab6462889561AAC8,520
0x7cFFB065Cb2488A5E84BdaC0eF3eD5737EF1c67C,96944
0xA7Db0D3Db86Efb526958dBDcC907Bb9D2314f583,300
0xd81Da1Ed9F7E198D0033B963B85554eAb826eb22,100
0xe8873C56C3eF15ee8ECf3294bEcb20eD41e54da1,300
0xdA38b33D7021e67c8654eBe2912E0A33150c28b5,200
0x67e92b2A74dB035a04046784F4bE3B419cc249Bc,2100
0xEFA2427A318BE3D978Aac04436A59F2649d9f7bc,1374
0x414314Eb06ABC624130aFCec1C2d6CC19c5eBE71,18389
0x95F7bA743d92Fcfd728Afb88FA1A62f62dc72c90,16408
0x277c74f45724945b2066F305fcb5a609312390E2,1142247
0x745D9F9c9f01C7D8AfB63e81d16C60f2FB74a1e0,9482
0x7Baa6660272baEC18f69dF474A581FaDED464C4f,2000
0x88902117D492794c19e16785369ccABB65475c1d,6705
0x5566F764A9A7C9739e8a28A0f40551775d26685b,35626
0x31E958d241486226ECC3ba0E63D68E02f4db0DdD,5135
0xaf908b561e072D90FB54a2521A86743bDEE2D35F,1555
0x3A9828Bc33FB2f713B495ba741C8c4df3Ba08CD9,50
0x364c9f3706066bd14C4f74F7B0ee1f9caa0d28bA,784
0x50F64527f6aA6d631dac90d3468271e3901548Ae,119
0xaA0dc16f7E07bAf7B1dF877281b8CB782ad37b0B,555
0x87e411De87A439eCAD54aCD918933F5171e73748,66666
0xeC5C7B0740e0C9D9548F8CEc7FE9635ba6C0c69c,9726
0xfa0015F53971358Fb574F852D710Bc257C9541fD,4060
0x371B8CED589b22a9FF11A240161B550b38753c66,855
0xBDBbB9935cB25D14FDC9494aa4f6ABF5A5E6AeF5,400
0xF0e117936a8a1A16a09Ba7B3eE3E8A8aF5AFF1C7,100
0x429fA939E4D0dE5D04F75341631beA63eD2D1e15,500
0x60600376C6ca24087D8cFCc88f991C4A779c3707,2101
0x779Ce8256E9797427cFAFE1E352aacC368fd8336,31443
0x328C6A0Ac7508EbB9ba997aD7ccb67821F235172,400
0x85De6D07201c94Dc8f3Fe01aEff0314e886eFA75,69
0xef664bC9783C4F09adbD708C51E682c73F19899D,4362
0x5524dde390e2aEC5Cf180667c5a1510BA9c6376c,420
0x434a8637c93868106EE2B633cF524e02Bf63a037,100
0x7210E2AcD9105775644f0dDe51970cB2CB77B8B4,1350
0x73482B117Bf21D02e523b4A0B5a6876979b90046,56576
0x04C3eB345991aBA78AE51a23116ef23337eC5baC,1213890
0xA85C3FAa7638C83f647B8d4587F2172b5B88C3c1,1000
0x1136Be8b331cddB7af053Ed90cbba138113Dd598,1500
0x2C4d27cEA753B41dF99ad4b564656B09588a078A,6286
0xe77Aa37E6C61f2D526C0a4F3Ebc0ac40E11bF490,6910
0x307Ef9D8Cb4F070dc5e1118FfBFe5CB6C4f50fCC,681
0xd18530E8D96E89A21e87713535416C62D16FA9D0,2437
0x3eF6179235E65BD2fAf5dd1cf350E00cd7B544C2,4127
0x547a2e8d97Dc99BE21E509FA93C4FA5dd76b8ED0,259944
0x4aDf0dbc8bB29A61BE114C22879202A76790C9d9,222
0x5087E78D09BE8E618F10961D4659d41834c9E35a,1320
0xbAd6ddf9886264F247aE9b79ecb535092E2442ec,1170
0x57088Ef1df46c7475cFE14a36E00Df7cED07B9C4,100
0xD24c52Cb78242a4C213d10247F75ca7abdF87d06,13985
0xf7399f451F4AB82340F012A27781e9f79c469c4e,999
0xdAf45073A54CF4Afc3122BF39D26E9620192f1B4,7400
0x75fC7b23b6Cfd41E6D6CcB160c03bBDa2603660D,4020
0x3F358b4E54385ba4fc8dD9EA718d360db5C7fDa5,292574
0x2ffb5e2aE7212944311409d3a5b2952aE598F365,99
0x13988CEF5721a77e9A873b9c988559ABd698516A,850
0x98CCf605c43A0bF9D6795C3cf3b5fEd836330511,230922
0x58605D60E2964Aa36D6cB4da23d9f9dDeC9Bc4f7,500
0xE99000B8904C5EBd5c9DF55E7ae56dc472ba1C37,2092
0x35f8a548BE9B22A89bD415649A80BB39922BFF4E,12310
0xaD49478bd89a69b3659995D5d87270104147B235,120
0xdb20429070cAb78d0563d776d2eE6cF2025d359c,666
0xEC8b6b6ee8dC5c6631747BDC6b1400Aff08829fD,1249872
0xec5a50cc34c5b2e6A05d40cd7f26491c5697594a,19857
0xFfC30851d86bdD531bb4e856b20dd1Bee4D1Fd9e,69
0x3501a3f9fB15256416C95269db5aEF86F5095737,761302
0xbeBaC5fBf7547a6A6bc965EecFCFDC8455ed3fb6,100
0xBF32edDdAF12A789A4266573FA0b20DC6960e556,100
0x6A25336f87Ec124Ec9D9A76a34FB05E4823C1CFA,1450
0xb7Abf554aEfd4686639afcF2A653ADfDa3D9b038,1600
0xF208C75f3D2Eb9c96dc9DA90885a27FD0063d9Bd,1023
0xCc38e471c4A83D90776B48c57C932D56B2db18C9,1501
0x81aA3bC20cB9577121A57bB1452039fcCdB6e1EF,300
0xd15d229Fd52240F8030Fa4694294189ED1DfBE4d,8776
0xF8247b5e575E60F985507d2bA5f4eff55417e520,100
0xa9b88371B9f477555573526DaB7c083dF8210474,600
0xA1EcD0B02Df00F88635c1A588c2bb8C09D6c7603,20500
0x3AEbd740673F2CC097948FA71EC70eC61eb92A66,140
0x8ff396387Dbd044BFF200955B4049C3186295631,550
0x81Dd955D02D337DB81BA6c9C5F6213E647672052,109368
0x5946Ba62F0f16f1AEB8eDfCD87a1b51fF7E27142,6420
0x8939cab1D19b13f64fdC882eCbFE2239c6e04b07,1107
0x6FF3d6bD9E5265e1bDE274D8F78d7716b4634852,100
0x600563BfE13B6bABaa420e2cB0B759F72F21B086,1083
0xaD0343053e594E995a82B5610EAd39E12361da88,978
0xb1C453B242DE75dd68d1cde11b5973da7FbA2cF1,50000
0x1F070514De1FF807223E8f21255dA9F5ED7c0ecf,600
0x7C3f33E539884f09e8A8cd957840630DC6f7a580,7856
0xaDCf0a6c7b9E8238EFfeB85884Fe4d4562BdC56b,3487
0x4A3B4e8C277B2Af9282B5591d1F0Ad314Aea7c92,10000
0x920705755D44B77aC27237d26FA0D1fB4D832033,37909
0x0A0434Ba862c9D0d544D3bE5fc153E879250B3b8,2000
0xd7DC3De042153778f7eC91732a2a8d2cBAf848F8,299
0xf553C63B8c2Add2299f96BEe793780D63Bc7daF9,9899
0x97e35575A0698c2693B20cA6155501A0DfCAB484,2950
0x471e9B5f89F827045E6d9Ec2083A310C27459157,499
0x0A33765B87545808191A8966B91b2218E512FC42,10
0x1Ff9fCAC025fF617959404d31981839C07511F04,101
0x0F3A092f8b47cF7a566872BD0f0FEbCD349AdC90,1835
0x119BB0C3Ddb2495CF69F8cC0a70A0F943F889BDE,1138
0x2cd38a299Cd74b3C1664DF5641C601F03265F4B6,2590
0x075Cc3b601B618Bd349F435EFC08C502Ca2753d0,140610
0x073bc72B4a451C7B36e5ACeb1Af6c80faA6bf49D,5390
0xcd3E9db85F3FD86fae91Aa9991487928516F2ebe,6168
0xFfb89Dcd7FB5d919e04C6834f0F544Ebd83085bB,100
0xc5363a7470f3ba4E12c526dd1d0a2D04a9339e67,500
0x311A84D8437F92fD2E1980689bC71D986c45d71E,2758
0x46b20690B746F5d8b16B515a29637b9220cf3aE4,15139
0x8E7fEF28B08E6845FBeaBD972a3bd963939aB54a,15327
0x9Dac026e6cF72A9bA58218D1C17d707ae4d16943,300
0x01b86AEEbCD1Ff94aC1195cFc8FD9e39dB24db45,17144
0xFf50Ae279397Db8FFa113600ae5bb17020aF88b4,1858
0xa992aC6eEaaffd3ec2ce57BD4093DECFD6910812,500
0xF669be8e942130046783feC109475Eee7F64a1a8,499
0xBF44eC8C2c3afF14eab5b09F29958746088bb87C,1597
0x506Eda046dEa4175E3445ee66333226d81ad811e,4102
0x9A39f286E1CD710Da14E45Ac124e38F2b6242622,300300
0x97d297821B99350Cb840Bc78602EF4112bf292dA,64109
0x3Cc69fB5F3f86F40c25AcEAFECFec7d322f4D0Ab,3620
0x69116c07f69AE31d6FbA77b43f9fE6844cdC466e,420
0x948E9fc372E7Eddf2a51Bb1Df251dba05c1e1c2f,647
0x99893Bfa2ab7307fE44Ac8366968505202D497ee,5641
0xac69F65774230849A7fF04d13e6b4394fa661b2f,533
0xAE0Ac4842eC648FA32aD5523551934b4dD597750,699
0xA1f1CF6Ec6cF647a2cFd7a88aE63346058903CA7,100
0xa2420251a3A787533036ef6aF94F30669B14b72B,18775
0xa4366c904Ec920b608b9567Da7E47DA48792529d,326
0x84dba5388AA5dACB93fB0288DD85b0EF527943d0,7877
0x6624a709b7557dB3be1a7Ef701C7ceb6e8D7b97c,1000
0x7b62fd4a3bd5Fddf8625F8Ab910520dF7b54692D,5613
0xae0987b625dcCb3e773c8B150D8C1A23796d2AAa,100
0x4db1Ffc21F4729D5bA981578C25Fc78931586e89,369
0xF71963AF306edd2cAEe722Aac5c93c79aCd71826,502061
0xD09e22250590eb71D758102E2658D947987D3750,2650
0x9346F483495e09C685b8Fc0b1364C4376174eFbF,40400
0xFf21E426434333Bbbd1B6d82b82a96e957e26607,955
0x35161D7C52f1395b794FA830041cD30Eb147e64e,320
0x7599F776B770Fe3302F03EBA19A56A99297CD069,69
0x46Df11b7623fd6F685c1C6F10EEd266d02C173c1,326
0xD3DE1311Aa135D89E2ea3910A11AA994E0F2716e,800
0xf34c4f6BA8FB10ab7830f8e97e854b992FFE8Efa,118730
0xC923a792aCC3080e945b9E1479Cac75A5Fc97499,300
0x319AF5203839970CCb04d2EdA95C427941C498aE,133387
0x4c54d8EEc737Ca6DB9474E2958c17D065f19B196,1245749
0x7275631e30A8BDf158A164A04EE1E25172dA6d57,786
0x04e933F31093BF077770d3E6A616cDBAaAFa96c0,768800
0x4297eEdeB4eAd77E75Fbe38525fD81686A0bB248,700
0x79a07D666824DCC786ceE84B8e9dE2A6267BD1a5,5393
0x95db775Fce905ae78eBFdA1845470121208CeA39,3001
0xc18A4b02719621Fb5d0db69711fC2215573AEa86,9499
0x7B4D11a3E5eaD71AD66fD70eff0Be1a5DD09336B,2177
0x01A67335668AB1EC8E6EE05a2E1618eb18349c7a,100
0x3e44b00b9ad04C822F539146103A194017551E06,704
0x083260552eaaa2BBc74fb6076c4c9112c1520bea,250
0xD9bBeBeE4858516878B046C1e92cA3aa23B78faf,4863
0xbDeC25B9b7E4fBD0e6CDe1A8547630e511379710,50
0x999EcF55bf3B5dC0F1b76359b0456CCdeDcE4522,253063
0x854493d1BA813E0534A6A5b101bE07adBf05C39d,11803
0xA1130E553EC42840041944B757f51Aae3767dB23,210000
0xfF9Ba226De75Df344cc2b0aD5E14fFd796B3136E,652
0x537265E3Fa15C839E445A483e8428e2Dd627d00c,9252
0x941c3B5ECB30C87EE1ddFdF75671c2Cf40ecDBcf,72151
0x055270eCAb51744Df5077661cE0c0DBdeeC994c1,164862
0x29Bc68AFDB3Ce594c0D880F847b7bd745aa0A5C5,420
0x8D66BacEF3B429db4ca0C4b79693f477501c977f,400
0x82Fe8C393d063cB23631Dbc8216d4aDF941adC9e,63180
0x5Cb42077D4E18354baae3aC0753174b0dbC7Da76,265646
0x324E340C6E4Ee1EC1071630002Ee6B43871E4165,640
0xb12B8b6dE1A08C5c2254ABBB2AD5e7a39539049e,1537
0x02AE53c17Aa0e8D66ADc49e768E18e05612457ee,9492
0x8dA52Cd093505Ca047edcb57e18399635C009178,450000
0x6E1F142c1d00753fF120cc2c22d860DDB7304f0e,4200
0xD738AFcAd2212CE9e756270636f39981dD59313A,4480
0xaB0812fc9cB5c33e4D96d9008DF5cD575FCf8ce4,755
0xFD3BDCD81aA30eBEcB05B8Dc83F634df4a303a74,1083
0x107a5ed5258CC0C962c18A86A72cCbEac7Fc3769,4700
0x65205CBbD96591350a8e5543bEC9b7EF9621bcB7,800
0x1cDDcD54D41d45dA496b2c74D3E606BB876EA54E,3313
0xf85e13C32734eA54Ec31BE5C9b3E6ED0ae40cBad,21266
0xeF9D76818A2a819Dd2f81e0Ba970cF139563F643,100100
0xC31036A4013Cbb6BBB79EFFa3FB146D294fe0d17,988
0x2084C0f0c3Fbd18d5cc241312dCd474828eb1DDf,100
0x149CeE19BCF7c3d7bFB8b85180168f816a5c42bB,5000
0x55aB1798A3c717D009671D3118894284d83a8ba9,10
0xaE980C656Aff0fFd53Ea03779D809337a2CBADfc,300
0x66CC131E26C750C5dcfED356A99A731Ba5948ef2,50
0x4e0CA74Eb94fF034BD15A9d035bDD3bf17642ff9,100
0x1F52D9D5193397b7D0Fd5648C8E120B8aaf35a44,446
0x7Fdc01E1FcBf763495cb4F4514D9Bf6bFdDfF740,40532
0xcfFf83681b41F78bf128c541854ae5d13B714524,1045007
0x9D32CcB03147e88f0d84DCD846e5BCEaDFA9bDD0,1000
0x21F53167CeC8C4B030595c7C4aC95f8490D5F637,582
0x2fA66EE3866AdCB4c6da2D8f1C1EDe7c4086B362,11617
0xBa0f550BF9E17735bC916AedFBf6875499EB83F8,9326
0x3F2363c86acAa8b43DfbdFBC178Fb136962f2f5A,20
0xAafE337Ba7221e737603B660EAaeC671fE0b0529,101762
0x07f69a77fCF2265C0e082BcA83E2126393a088D7,2640
0xe8ad59acA54afFeAf80da70E4a47a070eE98ae0a,100
0xd40B63bF04a44e43fBFE5784bCf22ACaAB34a180,6594
0x5DF8aFd616a527aD58Bc6D6b4010cB4c73c1eEC4,6471
0x24e045eFAaAa10F72fa6104792bA8b5C2A9209FF,20232
0x12f8026072fa10a5796deffE7d54b9Ea42Ff9ccD,55751
0x74D8967e812de34702eCD3D453a44bf37440b10b,59386
0x7de3f057fd9Bac14703dC2d651e911DC76259051,100
0xa19D833Dbb8BB26840D079de1003D25373E089a8,1700
0xA425fE8b53B1386ED496DD3EE143F2d8c3A624D3,146200
0xDCfa0b4418D286BeE93a4aaE752e907c05AEc388,1020935
0x146ECcB1d6e78EB4a033A12a0282749EB068E3a0,903
0x8f9617B9A020d96406a2acA3A2ac295a44C77b1d,262408
0xAf9b5299D74e0cc1091629c29A17c3C3AE0D8AF4,504949
0x572518DbD34087397F29388B095fdfD705527631,600
0xd7FFA3636CDCc7249c0e0Be2B86Cf2B4FfdA2f5b,3089
0x6B6e5bDBE151A6AdAA0E13193673a2388F250F49,23608
0x255148be130862531729937152D82C51142A5D56,676137
0xF03fc5BD05Aa04255bc093A729BA056cBEB19e34,25
0xed45fc2beDCeC5aAf5ef704303DE154bCD80F0B4,4583
0x3D914DDc68060C443f5f58D3d05E8fc106C83CC4,226
0xBf4ADb426bBe559afc2423cb7478Ee71d1C0B82C,799
0x4BF907A4C97c239061Ebb642Ae9C305373ae4791,6700
0x959213AfE8557a954bB16D7EcC2A90E9cf904a5e,20
0x8FC6e51DFc8c3678294bb94dCF64a6565fE95123,626
0xC870657081762Da0C0D3a4aD5a3cFE2b9a301c62,300
0x0664893515e9ed035d25C371AdDAbA1DAe36993a,4200
0x8209C66f8609107463b01e840B405c2ae2d9882e,789676
0xB423c180c5cED8e2A6fC3843a0c023db3F7AC228,100
0x296FC93476822F91f8360d933267E8b9AA1c3D62,149585
0x83F27D55e738c0f2a687c2F36Cd797Db7C32D810,435194
0x8f96ab72ee30fEdDDCbEC3Eeeb85C12C691Cb79a,236892
0x1b076946Ba920E3489C544B45a6ec36595A191b9,100
0x0C8a6c95D40a203e36cE063f2215D679E66CA5AD,426700
0xC6659eE690c8d62747b5d5DCe940780ED7e7e8b3,100
0x2DC0d8B4aFc4d0f756909018DF0A7969C9FB7c83,111
0x8a52322be3e569551c831e9192D5FDB2B5dCe666,137500
0x6cCbe0CeA9d57D761FE95295dF9D91247a1319a7,7383
0x9823c6224e36Ff5c28695D174FE1B54c30C03f10,100
0xe9072625BB804ffFE1E5838ac6d7907Ed01E275A,60
0xAE515E902f1d513FB6699aD960043c2D693a551f,69
0xa83158608821247cd48a960963F0120Fc197eb50,11728
0x503eeEe6184F288A14e01424884eC315B7d40487,666
0xA50bCF638aFe17992758484Bf2A6fb271aAF4A77,101
0x4702f25D0870fb2B3eFD50742d93243F57b7262b,200
0x8c60364daD9cFA1c38b8B5D76853E7CCEbdA74aC,1524
0xb970df834F589B269af9be54386e42eA890f0BFE,74959
0xf9E03493a5dBCCA44019993399F418AD96B3ED1c,66038
0x7780aB6f10002968CbbcEec42DBF388E9107C5CA,408
0xcFAD0DBFe595ecFbe11fb9d937F4c33D51Ba5d89,15208
0xF13f6E9f08b23E8966e0ea176CD4479C90c2D0B1,726
0xc831b17B700CF5B14A37bB6b7bBE9C872cEbD670,100
0x163B63beAad50fBf8E7d41048B6ac1b1Eb0CAE6F,1521826
0xEd544C3F74aB4c32B7486d18E8942517e41240A5,783
0xcF47dD06548C283F64d58dB434BF2C6cBAe5a281,3423
0x2294f417ac2F05EE3fa4c06A2CDAc67ff6523b11,400
0xD11ee55aE01d770A8A71f300b79Df134FBfAD9F4,100
0xdEbf001bd6067E91a289749fA01338f3309318D8,100
0xC53cea26fF2bC90A5438216f1CCe8eB1daFa154e,500
0x2bB4FC15e399166255B4703126BedfF546a2981a,150
0x99bd730362bF96288E47Ae5736b52b48adc3A081,82259
0x5716e900249D6c35afA41343a2394C32C1B4E6cB,30045
0x1BFBBc6822521e6B23fBf4754F93392045A9f298,1000
0x5F3a7dc1a6aD03776339517157F31b0fa48E624D,69
0x7Cb2F670Ef914B6fD09e5221187ff036756D5D62,500
0xAf2DB8D18858aa6cCc56Bec452348F4C30E62C4e,166766
0x3b76FA771e24F42cdD8306Cb34AF02D7dDea8BE9,3788
0x364F8C45c18Aa1A74D272F7D35e710B90c79853c,761900
0xe018d069D24deAf71C7ec4fd54d001aF46F5230d,623
0xFFe585B52885473B0678d97FB81F91042e0d09c1,670
0x73e4407A31553A24D49865f4Ac714760FFDb51e6,700
0xA5ddC432e5eD726d602bd61a7321E68C6738d8C6,232264
0x115b9f71918E580fE6Bd5B728Fcc47709998fa3A,1000
0xE35d7Ed4F8AD97299D2ee352aEf93f80b7b731AF,1000
