address,amount
0x659418bbb855c18F9253AcbCCC20b40051FeE6b2,55861446851932179725931
0xF14B1A6098036Cb4f3D867b0145785f98c998988,54661727125180911779083
0x39D787fdf7384597C7208644dBb6FDa1CcA4eBdf,53573308601250590081143
0x26e547A9F3fD90E49a9a85a91001ca3f7ba2c81D,51593977093424639943642
0xeC0297f0a72286c92E826E3b55BD61ad31986Dfe,50782968114339418197757
0xEeA1cBa569aDFB4A4D12f65f2987E8c89C05A1E5,50633367140405308119028
0x90d26c3805030A05C7Fdd89326a4A2a99CBadE31,50467816412263489712674
0xEC4F600564FC13720b7fd9512cbB5128e27AB67C,50281493952451472987145
0x365bd827c68D5DE0e2BFA5871dc0ECaAf074d5Ab,50226258650956103467973
0x185C4206EB32949aF2a9FAF3AAB8EDC81E84b73A,49857360105062786513457
0x8B85E47d939Dd97e1C873C65E7A8c7925d8Cf184,49509347490581105657849
0x24D19f100Ba142543a863fc2294b188e35aB55b9,48755112202715489069562
0xcB4755eA7C0c05b6041C2a58F07bd922A37401fd,47986181366583287364834
0xd000FA10efcdC734Af5E4E3433cE0E75f220549d,47611313997372288930141
0x270042A7623A90e6eBe6Ae6e3263d61896B46906,47413706729818694523571
0x169efE5FFa1011fd90ee8438785E49066eD8Ed31,45846487871342940504406
0xd783947ce4924147f35b319BD247eE628E7fB0BE,44590920756942119338540
0xe58Ce76Deb798FD45fC4EcFB9a49F406e7FFc948,44553634242780135255741
0x7Cb71635162Db9282554D7a9b808e8dea2BF55Cb,43910775605254929000856
0x8dA35B920fE236a757a0FAD93D3a3ab8eA0a24cC,42961470178155788408511
0x8540F80Fab2AFCAe8d8FD6b1557B1Cf943A0999b,42896084232779910225206
0x1c1cc870115FDf86288cf38556c4da441699A0E2,42498944543825141768850
0x46f6B1D519a5bDaf10d49e135c9F611c9bd126e9,41729938678456244987766
0xE615f2E4ecb9cd2689F3D08772F6aDbfe9EC8aC1,41344365324564325914254
0xCd1979AFF68EDEA19C7A8aadBE56d9fd1f3fBEb6,40111903536845078408892
0x743Cf4eDD1ccB68C99070b5C6659FfCcbFC7C129,39591705226731100970091
0x3A11F4c84688a1264690d696D8D807a25Ee02dd2,39227253007079634268391
0xed9C851aAdf96d4Ff2Fab2433BC4AA111BabC15E,38794303991119011517558
